ID,rural_k,urban_k,beta
P01,0.348985908040589,0.131573930573194,3.29222441593583
P02,0.29912577892845,0.145625147581399,3.64883453001427
P03,0.129840321414141,0.143049363314624,4.79056736346688
P04,1.14750344200087,0.5168662779559,2.45156812523833
P05,0.132414279217293,0.143184076993321,4.75241219939416
P06,1.49182493931396,0.692840547106768,4.51032236584202
P07,0.466588967407038,0.719503252540196,3.13184449401541
P08,0.461530444713934,0.760313573153758,2.4931223325138
P09,0.129840287906037,0.143049272830297,4.79056427723833
P100,0.132594461378017,1.40574991736837,5.13731787337771
P101,0.425390103417499,0.525391186893506,3.11605011072903
P102,0.266161606493898,0.345413296179677,2.3484730026467
P103,0.552962626032019,0.515989335175781,1.10630007727609
P104,0.129839722549326,0.143049803936317,4.79056392946386
P105,0.12983982987712,0.143049846210928,4.79056588167104
P106,0.108594254298296,0.441697967511951,2.6136138423614
P107,0.330618542620037,0.330946617075901,2.18808148501711
P108,0.159978187736523,0.358960980473592,2.2537383978085
P10,0.258198710537325,0.826705857226691,2.34736895410952
P110,0.117335527403607,0.35967791047723,3.35197927683411
P111,0.16472795600967,0.354348221685007,4.65549558234895
P112,1.1950106987643,0.278393504843869,2.71091460376186
P113,0.60552493757995,0.848238059420573,4.0016903523461
P114,1.50385130653499,1.40707483659868,5.41931951043383
P115,0.133630123283196,0.336211644902872,4.45029197817903
P116,0.268777933375812,0.349380618359962,2.42500281638362
P117,1.1261254149908,1.18368047067841,5.50730258706321
P118,0.302707142520688,0.757446477654035,1.44254185862332
P119,1.16685892086915,0.549524017236857,4.6791739070444
P11,0.17841911621895,0.148122848056472,4.54347916478269
P120,1.04452162657642,1.41082240588477,5.50540266889543
P121,0.893827974355284,0.136618412171622,3.90054047407016
P122,0.404722718276781,0.406240173811787,2.69552295899384
P123,1.06822216512249,0.831332184786856,3.12967498545565
P124,1.15993925946104,0.742427325168183,2.27027831202165
P125,0.435841134933832,0.416724193331377,2.26619521567528
P127,1.48344865302106,0.401077961013575,3.6762251932991
P128,0.130919796417305,0.150247965994094,4.66014756053215
P129,0.744160064289458,0.476707315245981,1.79505705839154
P12,0.124177741557149,1.29394229408168,4.12781071076341
P130,1.37083472426986,0.1508123246986,4.23200154576776
P132,0.280590475879301,0.136854549899973,3.93088502741191
P133,1.49112614327449,0.498197461348194,4.13570007046608
P135,1.20191696839635,0.290288583057975,2.96827100252572
P136,0.306967305109037,0.522393660924706,2.72544977332945
P137,0.305530225980365,0.264560641308068,2.27665887046856
P138,0.12826411470525,0.333438245322838,3.72517997826523
P139,0.209742493032195,0.248494920618643,3.66647633313607
P13,1.38814382524507,0.275507511466067,3.75592511105857
P140,0.118966195179958,1.20300859654375,3.04192761770872
P141,0.129840090774084,0.143049425744704,4.79056533066198
P142,0.63509899692564,0.841293350742614,4.1772374219891
P143,0.521068801833425,0.707828706206694,1.42612082578421
P144,0.129839945598668,0.143049814278974,4.79056456205244
P145,1.04656811589397,0.365893731154127,2.44537793749164
P146,1.49551305716282,0.235701580128057,4.48231039159781
P147,0.449441103234041,0.534110838403043,3.39645470871195
P148,0.123397055168891,0.225433630648754,4.01134493159245
P149,0.126095632487806,0.224811206279137,3.98344901580503
P14,0.720164494846449,1.12770230918174,1.77098277267013
P150,0.129840188417229,0.143049551844163,4.79056461814111
P152,1.19476105858715,1.11092140354881,3.76461784249365
P153,0.129938382915047,0.143040334408209,4.78918757723977
P154,0.772731574053535,0.13775670481775,3.9801820816382
P155,0.788863181387565,0.178562906924273,3.74942892815505
P156,0.122169294669689,0.2824414264252,3.90824162290321
P157,0.558973923506985,0.549400245037429,3.18089921487128
P158,0.463030437840885,0.220196265004022,3.78460278540014
P159,0.129839790212999,0.143049830630755,4.79056467388725
P15,0.397779231898205,0.194055264924837,2.51390705133268
P160,0.944235472422554,0.505767843474385,4.1946237361667
P161,0.326030202371591,0.324918629740971,3.99687223430883
P162,0.257617054553434,0.31931695617424,2.02674791934809
P163,0.132699118386715,1.16432916443755,5.15121644966046
P164,0.419160607390485,0.783985578665711,1.47632248914608
P165,0.130404187104043,0.253809674299979,4.85693005765886
P166,1.38682325186413,0.215196371506397,3.58310339231747
P167,0.261366455157894,0.123631268554747,2.47179324290812
P168,0.198720932721531,0.625823151472021,2.43664839404571
P169,0.552739700257011,0.578449684204077,3.34156923640888
P16,0.212162241729807,0.169116536448283,3.7547970620036
P170,1.40915359201414,0.317222021756579,3.72491683393187
P171,0.636641703244736,0.337437236744139,1.63845956205157
P173,0.397209840303453,0.225478159309494,3.35852818336908
P174,0.129839931129931,0.143049833092036,4.79056489666778
P175,1.14518538581438,0.380260664274965,3.2289892154529
P176,0.467861888093264,0.764590932584165,2.92748625828816
P177,1.49558392420221,0.235194529581115,4.48866927903301
P178,0.515758869510401,0.460791228082784,4.54838376941162
P179,0.739877009088895,0.333041261501357,3.91540132852817
P17,1.06419992009764,0.164840613509729,4.19056477114267
P180,1.08814425085773,1.24469132033307,4.58960677767018
P181,0.12842464368001,0.193897814114791,4.61295253381573
P182,0.359556174328421,1.25521386890373,2.69318858029582
P183,0.12983401943073,0.143084092447952,4.78983155512192
P184,1.05797617815356,0.585903583582953,2.00863755051455
P185,0.496108048943551,0.492621816313658,1.66245146016794
P186,0.399477722260934,0.409172646475129,3.4210757100138
P187,1.48486732755128,0.23313856822086,4.38119023627306
P188,1.02053489507573,0.583053031150609,3.48434150172708
P189,0.129797491705414,0.143242653100306,4.78536271610401
P18,0.381278493604698,0.420356661144741,5.08857418879192
P190,1.5042270829103,1.25336269623168,5.47262207891356
P191,0.128487444613362,0.192980991336773,4.62619207884986
P192,1.43123078733219,0.230234478223765,4.20236655794675
P193,0.129832511707404,0.148894127647689,4.69516248398485
P194,0.89229725776437,0.219095292655453,3.73902818140848
P195,0.205823387997694,0.179237711580023,4.57227121035173
P196,0.271533412953377,1.10594923969872,2.40022757745642
P197,0.236637833119292,0.663778993746009,3.35783048498778
P198,0.11486200146989,0.797819118787371,3.17260876067589
P199,1.49305142272901,1.31541959031842,4.27820519682417
P19,0.351499944054752,0.355510532495703,5.10562687167009
P200,0.810009898058984,1.21275271862665,3.22000512221861
P201,0.490001176357794,1.02743668099602,2.90199225404666
P202,0.14556810320279,0.142403640843754,4.6950602324407
P203,0.489449214334751,0.834897967871033,3.19581118625032
P204,0.337080314417004,0.283994001112285,2.09935949783979
P205,0.129835665122438,0.143083359277369,4.78977343451047
P206,1.29049860095886,0.733149544990534,2.21629686979054
P207,0.123153730570453,0.225512815302076,4.01490700439083
P208,1.50416143797332,1.41026687993668,5.46306720428191
P209,0.685932560439975,0.453852132047915,1.48451843045863
P20,1.39040600066231,1.04110957418896,4.29009494802746
P210,0.24022279307411,0.333393836932682,4.25842338335828
P211,1.50259627676565,1.40982876042645,5.43355103707161
P212,0.492986485083592,0.585878545623765,2.0280728889318
P213,1.3351351678747,0.596750993854667,2.97665007891334
P214,0.129839875562711,0.143049893485678,4.79056542315395
P215,0.19589775996504,0.426998913942909,2.70526297130808
P216,0.491109149026671,0.655891784847319,1.74094387082788
P217,0.250674289386425,0.143741672300633,4.87420494420069
P218,0.126291315315919,0.441022609104148,4.36755012227702
P219,1.38707531583933,1.22305173600399,3.61196456617755
P21,0.378213817042324,0.24421738367745,1.60572243240656
P220,1.16880663604123,0.476714363707972,3.02399271901544
P221,0.115588302987674,0.385927066021336,3.241453061459
P222,1.43991038697994,0.737218171432068,4.61847549565528
P223,0.12398752706781,0.570105092375912,4.07859200699593
P224,0.931536133509916,0.740279968435103,4.10873252047816
P225,0.133358632853119,0.335291590682518,2.87586021376826
P227,0.429354613371695,0.33830703400623,4.46676096064694
P228,1.50542802597032,1.18793327934559,5.64920610366613
P229,1.50037934428056,0.346063203621612,4.9758522334781
P22,0.408924393877724,0.442500743636542,1.92374728354039
P231,1.50367234555186,0.442953949581199,5.39438331608238
P232,0.625541505435478,0.243414185442912,4.23578460502846
P233,0.834927760413948,0.136184578109552,3.06913313709848
P234,0.387751884371501,0.971685223701442,2.74109875014142
P236,0.737034232007929,0.557134133571415,1.95425521128119
P237,1.48345299349237,0.401073552833565,3.67624073162065
P238,1.22850651558493,0.201670933257921,2.96335238255846
P23,0.647975868100673,0.989672146959853,4.4937992062559
P240,0.570764014607152,0.245611264061989,3.97954694341617
P242,0.236401104859721,0.129420054750841,3.05453948436451
P243,1.1177292387537,0.246322782130896,4.39514832596849
P244,0.123158750290474,1.28051790053115,4.01542355891988
P245,0.176036614420673,0.265408023342327,2.65711132417897
P246,0.440786501149893,0.144851618489526,5.05997038183239
P247,0.11447990276476,0.381519121855005,3.13642400245459
P248,1.50054942300743,0.470967523021888,4.99520294288061
P249,1.1049904932767,0.414223861028896,2.25763083358746
P24,0.200267608623466,0.761443982505679,3.23092646587634
P250,0.714366090416335,0.591962071580593,3.19721778394408
P251,1.22582240757079,0.662707690616492,3.94732006693553
P252,1.07308950200705,0.73189372432218,2.87221700782661
P253,0.132553089247858,1.25342416930886,5.13151834138435
P254,0.726854989671517,0.327277737460443,4.82633852950896
P255,0.129838672167674,0.143050040816356,4.79056784826987
P256,1.50416176799152,1.41024528109793,5.46308562261992
P257,0.255059407731336,0.143346377810578,4.83519773002374
P258,1.36463880920413,0.21917949003805,3.63860305408
P259,0.12417774826134,1.29393989619531,4.12780714143897
P25,1.0406226562879,0.816779974723665,3.76515469420044
P260,1.49558405970623,0.235194477674073,4.48867585366558
P261,0.129615304754675,0.18685884317443,4.666936439023
P262,0.288579202747128,0.137105604425577,2.8853780374287
P264,1.38612189697349,0.225265282554971,3.50941054318802
P265,0.257191176738117,0.1391248274068,2.39965886503881
P266,0.129839954218425,0.143049832524663,4.79056365803177
P267,1.18079763519405,0.572980250262391,2.66282820563493
P268,1.34346691823819,0.217249841408938,3.61684023570608
P269,0.129840751349448,0.143048541781968,4.79055447186664
P26,0.303138505213871,1.18803491676106,5.47499124707964
P270,0.300029382877699,0.446375815540654,2.32012360533669
P271,0.212061345411189,0.440261539282931,2.53901953384123
P272,1.310451497955,1.25756562873882,3.17378731824764
P273,0.130770080167016,1.29281936952256,4.04943493357138
P274,1.50218504935194,0.145786106892966,5.19597516788226
P275,1.49684566661479,1.40748208917053,5.36354475104166
P276,0.130381332450898,0.253816883431477,4.85741460971305
P277,0.903754953519439,0.244152475687584,1.97189593545759
P278,0.684365731740492,0.149035476221633,4.72342433637483
P279,0.911745068268401,0.175562241304036,2.29710406510665
P27,0.248162807964231,0.151329837932203,4.40756052011067
P280,0.129921477176262,0.143174125669311,4.78710642131681
P281,0.835768329956521,0.854204102209495,2.80906811897148
P282,0.210182288843975,0.851443933747084,3.12104477601169
P283,0.129148812287835,0.148948048959885,4.70604254094035
P284,0.235355134192666,0.130513404164226,3.03024971052611
P285,1.38788501928137,1.2871986727407,3.71766644121019
P287,1.32923280773707,1.32744578562562,4.02042425016312
P288,0.845976605695658,0.822608846341071,2.9308520592486
P289,0.857380197695179,0.987105121975712,2.82478298787049
P28,0.799436847568672,0.124622939276541,2.53069680869336
P290,1.1610040180739,1.380923136775,4.65735794220763
P291,1.50419689384099,1.41024728163036,5.46297534771712
P292,1.14336146278909,0.13813082584371,4.09802437739047
P293,0.927421258996973,1.00290437764442,4.84721302922481
P294,0.34990418968241,0.14326397453541,4.82246461825488
P295,1.14250611996304,0.95135192851198,2.19774193656289
P296,1.34701382260624,0.274242083712431,3.72017066629481
P297,0.713241659041012,0.330442995855581,3.80780664647086
P298,0.169543164211597,1.15030668407158,3.30415321420692
P299,0.303450100288735,0.391815600141151,1.75222083197058
P300,0.374889349374354,0.379387891810788,4.24738802257128
P301,0.317275412125186,0.749294445289317,1.56222848589895
P303,0.562923653183593,0.797015721885109,2.45279212379811
P304,0.129153886133371,0.148947760451702,4.70587099385488
P305,0.436996902294521,0.33955990821782,2.29710640467148
P307,0.12417748312784,1.29393948954558,4.12781358535309
P308,0.118444762995176,0.516302921676853,3.52122571598742
P309,0.863176183786185,0.910323730965271,3.3392572070127
P30,0.11428976758481,1.11860285820675,3.11848406721027
P310,0.129838337344194,0.143055807745494,4.79036553044691
P311,0.129838446052357,0.143055480202634,4.79033820539559
P312,0.129729941675718,0.143861134781268,4.77708905614847
P313,0.165808448378608,0.257317440277753,4.74399198328877
P314,0.114614893267124,0.291586153587862,2.86473682436152
P315,0.254039754982413,0.123866510917668,2.49634364847142
P316,1.01771174614486,0.872713980799629,2.33510031333636
P317,0.975865872721703,0.959124667428124,4.01504818961051
P318,0.451580650607574,0.380668910595995,1.71111991731998
P319,0.842721068247011,0.394790521491775,3.59625101505136
P31,1.49558609282651,0.235194502051325,4.48865359731626
P320,0.129839934426173,0.14304986266568,4.79056511262475
P321,0.671436983732052,0.166721883174557,3.04212632430183
P322,1.0682534732667,0.70887403060578,2.15821067111717
P323,0.165571596343565,0.142603709594516,4.72448647184692
P324,0.247228034076088,0.145626025253881,2.92013184795419
P325,0.165571438885713,0.142603467848623,4.72448556199938
P326,1.47639060262755,1.36471695120743,5.11799800601378
P327,0.239361600228449,0.157986909876868,4.38776294823931
P328,0.145030436607044,0.187350656476516,4.55976653580337
P32,1.49115239548769,1.409166178641,5.38131080827275
P330,1.33520550016698,0.866680871133531,2.04535089401532
P331,0.900662414795357,0.27046505082954,2.00565278726052
P332,1.49771295171704,0.367049478884284,4.68887525987496
P333,0.69332539145963,0.730350792854038,4.21596886231594
P334,0.889343984074522,1.25433673675981,3.23135528698489
P335,0.145388991586895,0.144805709217178,4.66663566822946
P336,1.36933325168375,0.366108813191156,2.67109033122583
P337,0.420695468001007,1.24921273391147,2.57358903763503
P338,0.204657799731558,0.508073221540351,3.08891160948843
P339,0.194559326679972,1.10456580537552,3.17387770168528
P33,0.239103002549575,1.2942497276612,4.15050756052235
P340,0.125195296142346,1.01530342727436,4.23452879650086
P341,1.4955851163599,0.235194445448555,4.48866967538323
P342,0.225008419773841,0.259407215689391,3.77054519015315
P343,1.07510462174699,0.928182361122693,2.4845927274685
P344,0.129840345368277,0.143049320077137,4.79056682125343
P345,0.768234947631713,0.84007640509331,5.31336532745587
P346,0.631997635648466,0.808965946635805,2.05274633464554
P347,1.0588222936004,0.217084222734497,2.53877749007188
P348,0.260425485499628,0.372328254690995,2.10884213556303
P349,0.354764656094549,0.441843240701458,5.31940515256069
P34,0.344460848792608,0.267315738628399,4.68857343618482
P350,0.165571606923604,0.142603595831998,4.72448559754388
P351,1.24576935710551,0.199278120621766,3.01501475187565
P352,0.128896234904099,0.160071166990623,4.67539052473528
P353,0.11821971055292,1.17153739387142,3.26970582240514
P355,0.380340943663464,0.367809154856859,4.43232815658306
P356,0.665145382711771,0.158500549542833,3.84982258946458
P358,0.129718414023476,0.143967696885582,4.77564777515396
P359,0.201523911743135,0.829811469922555,2.42552777117818
P35,0.372060407508065,1.0042886745907,2.83295114804464
P360,0.480325528926237,0.515533625203552,2.07961966806688
P361,1.04493606109772,0.300371848044429,2.0087860879452
P362,0.51371651792434,1.16955869581029,3.7865368918859
P363,0.962472153963634,1.01079072355674,4.80512286413651
P364,0.121797539254445,1.12650681677378,3.86830377153453
P365,0.563821268257038,0.416973022259914,2.11616335431429
P366,1.50349725183586,1.3951708765668,5.37072068688208
P367,0.228041575892678,1.2902969502575,3.88901231492663
P368,1.4628727573853,1.02069380270847,3.87041185296901
P369,1.33020684838309,0.357603824957852,3.49682386806313
P36,1.50111547894996,1.24679006590225,5.06257132873366
P370,1.32279365483434,1.18808442547012,5.21028570896027
P371,0.488354392132325,0.258766607056113,3.08087512359914
P372,0.498220007143533,0.446249799455743,2.69234283308537
P373,1.49029731360836,1.40099587720669,5.30392346460323
P374,0.211277578905875,0.742413367038793,3.29199438217316
P375,0.121762244799894,1.27412614835629,3.79248938529809
P377,1.33333744780713,0.222874984447643,3.55393425954532
P378,0.131927261109695,1.39646058030365,5.04174399170997
P379,1.29323763686392,0.232243462558072,4.33566376310267
P37,0.262897864781642,0.146665998753857,4.26467347360769
P381,1.49599982438314,0.15082041542296,5.06334028780073
P382,0.129839830776077,0.143049797380271,4.79056473287921
P383,0.143228927016987,0.952545038946696,4.36806804239288
P384,0.439581329975609,0.697577587821191,2.95559551659151
P385,0.12983989628871,0.143049771045611,4.79056657101804
P386,0.129840238063031,0.143049643738733,4.79056980807323
P387,0.216511840521697,0.276962912181029,2.34268060280622
P388,0.61229265349849,0.213929401695897,3.53409408972558
P389,1.50364778760648,1.40242125029025,5.39100165312711
P38,0.569682852434571,0.301841228816793,1.68613386446666
P390,0.112610721670694,1.15730491429468,2.964802364185
P391,0.195828085013618,0.234183280456085,2.83788832242548
P392,0.238065661856558,0.806984683247395,2.55503785582527
P393,0.489633383685853,0.346978010205917,3.49555566471816
P394,0.486033096021052,1.26915098828907,3.03369393481878
P395,0.116763282092356,0.871288144781231,3.35462796396706
P396,0.237662997722879,0.430695683682366,2.19866853359779
P397,1.29875821175892,0.347663012626801,2.11477457632824
