ID,rural_k,urban_k,beta
P398,0.383738496653338,0.444775174335218,5.24992391652999
P399,1.20465264863016,1.12053579206868,3.27423498097393
P39,1.21370923782914,0.510063361940553,2.81750603296514
P400,0.135384524691611,0.142545519912934,4.71596404371363
P401,1.37141440342815,0.235703124763088,4.51602065006118
P402,0.548504311307167,0.213784639350629,3.52853673685728
P403,1.25996204177683,0.237779161885745,4.62590301022402
P404,0.254416767909936,1.27286400001666,3.14549301190298
P405,0.127405925277216,0.830397123578249,4.46494423542837
P406,0.129840060687911,0.143049577532707,4.79056727898293
P407,0.252714889826613,0.706599034365755,2.30748145036164
P408,0.374179502751072,0.171078892410306,4.02564050224599
P409,0.440442552343672,0.441288599254415,5.28279825825381
P40,1.50363474112685,1.40239700279945,5.3908827031966
P410,1.30250842279123,0.259195558687733,4.11490446362837
P411,1.27959773696855,0.222457043626268,3.88031538495029
P412,0.113914169634888,0.53238459468486,2.44144565157145
P413,0.145076443490963,0.178115652300431,4.6234735412377
P414,1.3861736259646,0.421941231838957,4.28022253535848
P415,1.49952644968064,0.362855735341028,4.87937671322648
P416,0.167492420652905,0.144869938044165,4.67867180171205
P417,0.12984007941005,0.143049609901647,4.79056739932821
P418,1.35102773079973,0.304359218422402,2.70415083319595
P419,1.02058988033119,0.98763384105932,5.59318105050904
P41,1.18215036635177,0.236203004679861,4.54296050612112
P420,0.267845213137303,0.133639933167369,3.5241371662095
P421,0.591494436488699,0.215549367169192,3.18404245607247
P422,1.33006820655593,0.747708156077285,3.46163554970183
P423,0.129840511086246,0.143049207576314,4.79056651902195
P424,0.129629534353823,0.145332462307138,4.76473966208822
P425,0.291310431439604,0.128121632041266,2.91716290015807
P426,0.173156610403054,0.142336129311867,4.68521414064945
P427,0.126959290795722,1.29358656689484,4.10253305459262
P428,1.38478246682447,0.443123320067109,3.36503235599055
P429,1.50393491957271,1.40844687551045,5.43131298139194
P42,1.21922447419821,1.39316221161225,5.08887231337589
P430,0.130900364203893,1.16136025412162,2.85639509186657
P431,1.08691576169445,0.350228941307913,2.48903582043193
P432,1.50416055779635,1.41026689238455,5.46306092621999
P433,0.129798284837616,0.143242058264321,4.78536229192655
P434,0.361348112722052,0.463775132926681,1.91000881801289
P435,1.50413451577983,1.41026944605617,5.46313562600288
P436,1.33336674046767,0.213350652996202,2.93967579509162
P437,1.13487600905518,0.75908445329909,2.06362646158324
P438,1.26005178564359,1.0797663010101,4.61708208075452
P439,0.124177372450546,1.29393946015142,4.12782471172771
P43,0.130483468378932,0.142984498301274,4.78085743349266
P440,1.50415949667351,1.41026183229937,5.46303851562904
P441,1.12209484792569,0.664375361018512,2.22701959513405
P442,1.43954821570874,0.396816669445796,3.54445081384146
P443,0.129839937011911,0.143049822416313,4.79056455408613
P444,0.130005100972103,0.143021752356879,4.78639364191734
P445,0.115849027411528,0.306211456787737,3.26638769596298
P446,0.354764096167121,0.441843731163747,5.319403289304
P447,0.117381338364175,0.389590547078976,3.41537933310065
P448,1.25684706082088,0.309463597283452,4.91019606904553
P449,1.47698109704676,0.349098683115624,3.38256491199887
P44,1.00284866294243,0.380337332391956,3.02423955709797
P450,1.31163736448696,1.12606167224205,3.7976508967358
P451,0.430675620055223,0.467852572013047,4.52737397831075
P452,1.41053448602097,0.791574659716201,3.00700795287499
P453,1.2800817954189,1.22691649615647,4.16466622704939
P455,0.720747139497915,0.960738884341232,3.12269284149867
P456,0.628138933892138,1.39822743443651,5.1412351742328
P457,0.441371524816098,0.420505369862706,5.09523083242924
P458,0.639489167224621,0.730818534482315,4.41640869323747
P459,0.219137644948786,0.137553982238443,4.02190352614321
P45,1.26148037277507,0.541054142744215,4.48030725921779
P460,0.129840738100975,0.143048903917507,4.7905613956766
P461,0.482834635804338,0.139278866407265,3.64047865583592
P462,0.249574350048557,0.180092378273868,4.80632415465795
P463,1.49300409080238,1.0295472052514,4.27483827405019
P464,1.39655256459154,0.597826591448331,2.58644136111279
P465,0.343125515201191,0.433098855723552,4.8019567312206
P466,0.125271312533646,1.29373795046823,4.11321499341337
P467,0.475551028390452,0.706729646953353,2.32162027473867
P468,0.338592716942428,0.392732709940782,4.57863023923616
P469,1.5041486428695,1.41026791475692,5.46303772170178
P46,0.177376528887194,0.646811467570031,2.6224802696728
P470,0.130004951949586,0.143021883448143,4.78639214436772
P471,0.296367245588012,0.138300289354879,2.99684437191508
P472,0.129839704946004,0.143049738261628,4.79056535604772
P473,0.878774069489023,0.187938475371427,2.29549422564105
P474,0.629386481343603,0.414483931402595,3.99126194991264
P475,0.129631447680521,0.145324970070893,4.76497046426998
P476,0.552580487421173,0.775079581027339,2.98043614041739
P477,1.23619448397207,1.35582879680419,3.62104763012499
P478,0.835064320652246,0.341780895196114,1.70957413569431
P479,0.11638073338732,1.17198914080399,3.29228572299166
P47,0.246604311721173,0.345403508156576,4.7675466681908
P481,1.49242543167414,0.234037105855953,4.42750833540499
P482,0.164706517148003,0.178448649842481,4.65385481398363
P483,1.18694472635403,0.134862367871392,3.68001755395819
P484,0.58661420730172,0.779864132513681,3.5422431980621
P485,0.130510619396686,0.142981379679563,4.78031637177469
P487,0.543377253003694,0.460409565399512,4.93428404782334
P488,1.50170176617723,0.151020965598435,5.13531144033573
P489,0.441999111012269,0.257699179249235,5.13368665608604
P48,0.129840054348923,0.143049742242956,4.79056504199661
P490,0.245398018503883,0.78555826598713,1.7555649354819
P491,0.333854409735936,0.244311949677498,4.28378484236596
P492,0.196297587587597,0.632942960277195,1.9464570843408
P493,0.129844871323462,0.143048355398795,4.79041940483983
P494,0.500393804754654,0.246874934854961,4.4265345110672
P495,0.129797455821895,0.14324248737122,4.7853679832539
P496,1.14104065783388,0.245161663449254,2.77945367367834
P497,1.4362504202144,0.860656381077143,2.34303945273826
P498,0.205764572775276,1.28329753067751,3.5298166170991
P499,0.96490554980531,0.491913939768302,2.91320945626431
P49,0.448657222307728,0.353897691995269,5.29418089119552
P500,0.241985276018109,0.535384923771369,2.75449998287758
P501,0.411165695833289,0.463284940395726,2.08846836198773
P502,0.484247563427083,0.32190165337724,2.76330947304721
P503,0.311718666052617,0.733840309716557,1.8617877472122
P504,0.214636820403355,0.771139254035517,3.4014709877613
P505,0.200678904847564,0.209354567136991,3.36327541532559
P506,0.123743797109559,0.42603630904591,4.07976169314259
P507,1.06521184379418,0.322496443594535,3.8558288046361
P508,0.350593383227774,0.229314585294403,4.19161996163137
P509,0.221374300959881,0.276026731100066,3.63521851515756
P50,0.436037578448977,0.344586280935723,4.7932779753156
P510,0.552637838673972,0.483534479366068,2.88645367173745
P511,0.129839787274744,0.143049634920307,4.7905576720899
P512,0.637939610409108,0.682706872207335,4.45399500081882
P513,0.248921893935348,0.160123020082451,4.76693084477755
P514,0.907149691438735,0.517277444464983,3.68503867584294
P515,0.382628433839755,0.585095762988918,3.03808127950086
P516,1.37517760043214,0.250015301095138,2.90240222868018
P517,0.214933329504736,0.274799481009248,2.59562026957363
P518,0.379574451284663,0.375819319324369,1.62338827200156
P519,0.224316201541779,0.296118700306877,2.46761584061667
P51,0.187731868558798,0.489293135464301,1.96628745988814
P520,0.401585891843686,0.134211006311847,3.60076064692419
P521,1.31562574513888,0.225433513795307,4.01123620107799
P522,0.129839890789375,0.143049820206786,4.79056493527593
P523,0.44549275329702,0.305802159753495,3.3736481314356
P524,0.289109071696598,0.970469757049838,3.00470097372339
P525,1.43038515475945,0.235396510786972,4.1672016040572
P526,0.34128548432577,0.345697024473764,1.75518847992719
P527,0.3887934207429,0.565303044637672,4.96504607787171
P528,1.4981488246998,0.672101779995116,5.27514404007244
P529,0.131205966923525,1.0195247656827,2.96663203475391
P52,0.502286568135176,0.438664900195552,5.11726814719339
P530,0.250705065830076,0.143621430715477,4.87612119708086
P531,0.205645958175232,1.11444996750405,2.9131132157841
P532,0.660225596654076,0.633148649963595,2.68125256110325
P533,0.411486148493321,1.31916649161065,2.69937769948082
P534,0.113981741994172,0.293527750643019,3.0902491501262
P535,1.05101461384388,1.06897185282327,4.89527469644279
P536,1.38680396146537,0.215200767052344,3.5830939125106
P537,0.285196380856526,0.441857377905203,1.30371329673063
P538,0.129839994264841,0.143049804813059,4.79056557843319
P539,1.48875316257825,1.39029629474228,5.19910137582291
P53,0.435747573217898,0.380881254017255,4.77801695262569
P540,0.720798770652776,0.201397611910295,3.08538205443009
P541,0.444258422584349,0.441680455870799,5.27794489352836
P542,1.1796984522615,1.08303825662241,2.3644098601021
P543,0.129515116279931,0.146231650308103,4.7506542207428
P544,1.41901563599848,0.350103601173239,3.40792562504
P545,0.121796550134629,1.12650876762411,3.86834229765337
P546,0.737363179326617,0.850598566199502,2.65600649515615
P547,0.130380760904879,0.253816995972347,4.85740761064448
P548,1.4693966434336,0.149623041521812,4.84256124250863
P549,0.646809325149005,0.131866275106596,2.35797630124708
P54,1.48621542036007,0.716238163328344,5.00982864561886
P550,0.401069411023566,0.360147380006003,2.67478974496827
P551,0.127312670943926,0.245675475496002,4.48661699380909
P552,0.572722336989609,0.51979663501948,2.56241698622794
P553,0.129840334532265,0.143049151648672,4.79057032852447
P554,0.122603112039955,0.242364762026812,3.95493498703045
P555,0.124177611943,1.29394030643403,4.12781002582212
P556,1.49750839593859,0.342729141416086,4.67237472819244
P557,0.347958278685355,0.553223184061083,5.05666651535862
P559,1.01448302368181,0.145196589614283,5.11739390319043
P55,0.28052456178989,0.136969989675953,3.92838885270273
P560,0.128949042057397,0.672667753872186,4.68191528793379
P561,0.22021747060785,0.209285137127116,1.9957179294292
P562,0.385266573096564,0.461630819375474,2.13686156222471
P563,1.129577266648,0.934368580616706,3.42336776133544
P564,0.287080502818864,1.23126224708917,2.82438413842454
P565,0.338158899025354,0.2652567433837,4.55837118874688
P566,0.333858660927752,0.244311402806392,4.28379842152534
P567,0.129279442333418,0.179189681278304,4.72197890418119
P568,0.504224507519433,0.339621519127483,4.46747637458258
P569,0.73890924324824,0.760294663269413,2.93062774977282
P56,0.206822717169982,0.144905975051118,4.62887230262547
P570,0.251836869949233,0.255135645264457,4.948000348682
P571,0.136943329582137,0.898214220955654,2.79790609409313
P572,1.48763912755033,0.233453652152189,4.3973706217793
P573,0.450442553271786,0.737053482807169,2.72638220954416
P574,0.634714365956134,0.23101795150357,2.60493579834031
P575,0.70221962548485,1.21736449327883,4.22832510638157
P576,1.11598817009505,0.352529665217918,2.43846849210478
P577,0.124177741579655,1.29394183605878,4.12780918369809
P578,0.129736418599143,0.143824055154933,4.77785751237173
P579,0.441373220401737,0.420504613783722,5.09523151787529
P57,0.129839890936877,0.143049820474137,4.79056650188643
P581,0.489628820769996,0.287125655430895,2.73780450619831
P582,0.182337215843459,0.358153553389031,2.82493126206591
P583,0.415354193328111,0.522435326663302,1.57346616526041
P584,0.131717621775631,0.142954566084603,4.77026202129133
P585,0.839590687916164,0.24043671661518,2.1598446215224
P586,1.36476116525849,0.217234691961614,3.66363151479951
P587,0.206250129312466,0.545608597167895,2.02755608093637
P588,0.397305634172302,0.390897649933972,3.3742115555813
P58,0.253934520404527,0.123898655725819,2.49590774682178
P590,1.38645860592761,1.23761623775141,4.93401346665324
P591,0.116157981249594,1.17199828754428,3.29606517915176
P592,0.127252837399438,0.246144641971438,4.47955921120686
P593,0.14556261716977,0.142442286254432,4.69418785947677
P594,0.11352499220521,0.242587808202657,3.04824443572384
P596,0.121654543040568,0.401087866503778,3.79499677797974
P597,1.40668067858134,0.227349653447832,4.06236904856068
P598,0.289916178913718,0.581114590954416,2.45380949339994
P599,1.32586349066856,1.26077479321616,4.55512402762449
P59,1.36584208116178,1.24691164125629,5.09631380127577
P600,0.463830004241633,0.13183865675633,3.32217831234518
P601,0.500310742796176,0.438481519325432,1.92261909071556
P602,0.13000532783711,0.143021689922294,4.78639354438038
P604,0.357783189268929,0.225160519063015,3.99907966585521
P605,1.12469017969626,0.322758456814027,3.86482679896087
P606,0.114172536084888,1.0287767786102,3.10809868042334
P607,1.36270392760871,0.270758198645543,3.62331398564423
P608,1.35432292588206,1.35096010134337,4.38591197954148
P609,0.117231540584497,0.44774338058637,3.4006338665664
P60,0.123586819929922,0.327758973460051,4.01411951124675
P610,1.20228234182578,0.723183390385407,3.62997550844946
P611,1.19020918969745,0.257723309778426,3.28415982860345
P612,0.449556270369892,0.125447185697773,2.64690362571442
P613,0.358251280835383,0.202180926382274,2.59876370343951
P614,0.513397255222944,0.460775192726256,2.81245678043337
P615,0.129938073930239,0.143040561131352,4.78918634882959
P616,0.129840766517281,0.143048788556148,4.79056907401201
P617,0.165689810343807,0.142592683366375,4.72322184439638
P618,1.45076696646141,0.584202154930775,4.25715325453746
P619,0.163604594918788,0.164674369193992,4.56534742744305
P61,1.49640573294899,0.91512436987967,4.5631969682921
P620,0.425819181883477,0.186468651375966,2.61446896804178
P621,0.129839886574138,0.143049862217033,4.79056522146731
P622,0.129840070477709,0.143049623742516,4.79056597543232
P623,0.796257522760397,0.496440836937816,1.85929125733403
P624,0.598346954121399,1.00939806083418,3.79714655917512
P625,0.13038062147172,0.253818710131439,4.85741094083917
P626,1.33014832071309,0.512617747895842,3.48165473251116
P627,1.13215836604405,0.147788617861763,4.47873730756715
P628,1.49558278060214,0.23519441277448,4.48867979381332
P62,0.518194592986601,0.58945450855895,1.10780750140585
P630,0.138980361287679,0.142528963706357,4.66841997373753
P631,0.332610367332777,0.801797400768875,1.61473592626678
P632,0.306472294464251,0.457868457116272,1.98975998650889
P634,1.27331707463991,0.145173716450924,4.00599841588853
P635,1.50030133170926,1.36985732645697,5.29735630196381
P636,0.361422239330639,1.13034788604086,2.57330233847402
P637,0.359967641923924,0.130643401393298,3.18792280810585
P638,0.805554068532559,0.836878259247274,2.12282562739006
P639,1.24293800347762,1.07381465234523,4.91132382450005
P63,0.19885617400999,0.227795561358759,3.30596367812613
P640,0.23358410195382,0.156663340712078,2.98986097802687
P641,0.363162309545719,0.511258532548952,3.78689856446346
P642,0.164908962083504,0.148928938256504,4.62302910574607
P643,0.605312127013314,0.382939148072663,2.19626182571055
P644,0.704778080162633,0.234271589659964,4.35998182237498
P645,0.48487057551435,0.52103663593566,2.48286378478148
P646,0.463904410790078,0.304602668791725,2.58559797797556
P647,0.880771852540642,0.530849090725356,2.65670891512461
P648,1.07955251201376,0.187233101572315,2.75164253738169
P649,0.12377998799456,0.50088329184179,2.54655135567089
P64,0.208444092288328,0.400125735111195,1.83654388356047
P650,0.131988739825211,0.350356882334428,5.06001108619779
P651,0.118316618014501,0.270831826433297,3.50835685845352
P652,0.241663132505396,0.141069630375602,4.50234917891399
P654,1.02449856936713,1.08000410934372,3.75849814076904
P655,0.135436498642308,0.142516719666801,4.71616587930326
P656,0.155259593681044,0.223891995649502,3.94274473657924
P657,0.405391986903419,0.235899828915959,3.86402101613922
P658,1.50367561095045,0.442951875266907,5.39439881106538
P659,0.776483453286043,0.738398342205325,2.70300896955986
P65,1.1754792978944,0.205202166572733,3.21557684705844
P660,0.317987227151129,0.274856206952313,3.73750107252235
P661,0.146198845778979,0.73001751268634,4.73521937096478
P662,0.161569532684515,0.476655651012986,3.28041309046988
P663,0.436359475794839,0.343095800815117,4.81034165916063
P664,0.110998262484178,0.74051156202059,2.71078516093855
P665,0.265761611326918,0.279900173401561,3.46112970185284
P666,1.15311151995225,0.615420052515611,2.20990132856061
P667,0.787427253933541,0.757577532898423,1.99574796355529
P66,1.50415208166448,1.41025820817952,5.46297560794879
P67,0.292641393554405,1.26626374850316,2.95417608954178
P68,0.749945183012891,0.913466046239127,4.21174819315737
P69,0.115821568640139,0.912563497908716,3.26366457464019
P70,0.108331557537024,0.489052553430582,2.19999033156107
P71,0.236145217991866,0.227327482652132,4.00679780734695
P72,0.563373878731187,1.31317957416519,2.49703133975167
P73,1.04208606802188,1.06929838842681,3.0366231537353
P74,0.114873560385434,0.415624715164425,2.89325977134651
P75,0.129840014334133,0.14304982621665,4.79056608130082
P76,1.3800674094663,0.868811495801878,3.75748295328647
P78,1.45791608803287,1.39151576648044,5.17177096664196
P79,1.50260723264144,1.4098757937162,5.433634381235
P80,0.743041319738351,0.908818362491107,3.39453226045308
P81,0.4363593736435,0.343095989719991,4.81034307525817
P82,0.129840631483431,0.143049101280235,4.79056887251477
P83,0.232145333124116,0.451961850298084,3.87895513566371
P84,0.124177563812459,1.29394145561773,4.12781136780063
P85,0.329827563250584,0.250575765735366,2.84909531070513
P86,1.50355544371491,1.39835810662528,5.3783992362314
P88,0.552862451044798,0.77281990630127,2.14980441502623
P89,0.10943762175436,0.3465712582188,2.55736566512051
P90,0.435405148682667,0.250347366427293,4.76010825848732
P91,1.12853770554915,0.212808791642547,3.47885664601703
P92,0.129611562431289,0.145485813596336,4.76255874499736
P94,0.129631287701701,0.145325068768818,4.76496899389869
P95,1.38783927516149,0.290309538977177,3.71097883649426
P96,0.129988848524499,0.143155343691271,4.78429999624449
P97,0.915468540560581,0.47480919213126,4.56157484416648
P98,0.708531589719629,0.789494079183912,3.10613166039203
P99,1.48761361352211,1.12562357858123,3.9065295393216
